hsk,character,pinyin
1,爱,ài
1,八,bā
1,爸爸,bàba
1,杯子,bēizi
1,北京,Běijīng
1,本,běn
1,不客气,bú kèqi
1,不,bù
1,菜,cài
1,茶,chá
1,吃,chī
1,出租车,chūzūchē
1,打电话,dǎ diànhuà
1,大,dà
1,的,de
1,点,diǎn
1,电脑,diànnǎo
1,电视,diànshì
1,电影,diànyǐng
1,东西,dōngxi
1,都,dōu
1,读,dú
1,对不起,duìbuqǐ
1,多,duō
1,多少,duōshao
1,儿子,érzi
1,二,èr
1,饭馆,fànguǎn
1,飞机,fēijī
1,分钟,fēnzhōng
1,高兴,gāoxìng
1,个,gè
1,工作,gōngzuò
1,狗,gǒu
1,汉语,Hànyǔ
1,好,hǎo
1,喝,hē
1,和,hé
1,很,hěn
1,后面,hòumiàn
1,回,huí
1,会,huì
1,火车站,huǒchēzhàn
1,几,jǐ
1,家,jiā
1,叫,jiào
1,今天,jīntiān
1,九,jiǔ
1,开,kāi
1,看,kàn
1,看见,kànjiàn
1,块,kuài
1,来,lái
1,老师,lǎoshī
1,了,le
1,冷,lěng
1,里,lǐ
1,零,líng
1,六,liù
1,妈妈,māma
1,吗,ma
1,买,mǎi
1,猫,māo
1,没,méi
1,没关系,méi guānxi
1,米饭,mǐfàn
1,明天,míngtiān
1,名字,míngzi
1,哪（哪儿）,nǎ (nǎr)
1,那（那儿）,nà (nàr)
1,呢,ne
1,能,néng
1,你,nǐ
1,年,nián
1,女儿,nǚ'ér
1,朋友,péngyou
1,漂亮,piàoliang
1,苹果,píngguǒ
1,七,qī
1,钱,qián
1,前面,qiánmiàn
1,请,qǐng
1,去,qù
1,热,rè
1,人,rén
1,认识,rènshi
1,日,rì
1,三,sān
1,商店,shāngdiàn
1,上,shàng
1,上午,shàngwǔ
1,少,shǎo
1,谁,shéi
1,什么,shénme
1,十,shí
1,时候,shíhou
1,是,shì
1,书,shū
1,水,shuǐ
1,水果,shuǐguǒ
1,睡觉,shuìjiào
1,说话,shuōhuà
1,四,sì
1,岁,suì
1,他,tā
1,她,tā
1,太,tài
1,天气,tiānqì
1,听,tīng
1,同学,tóngxué
1,喂,wèi
1,我,wǒ
1,我们,wǒmen
1,五,wǔ
1,喜欢,xǐhuan
1,下,xià
1,下午,xiàwǔ
1,下雨,xià yǔ
1,先生,xiānsheng
1,现在,xiànzài
1,想,xiǎng
1,小,xiǎo
1,小姐,xiǎojiě
1,些,xiē
1,写,xiě
1,谢谢,xièxie
1,星期,xīngqī
1,学生,xuésheng
1,学习,xuéxí
1,学校,xuéxiào
1,一,yī
1,衣服,yīfu
1,医生,yīshēng
1,医院,yīyuàn
1,椅子,yǐzi
1,有,yǒu
1,月,yuè
1,在,zài
1,再见,zàijiàn
1,怎么,zěnme
1,怎么样,zěnmeyàng
1,这（这儿）,zhè (zhèr)
1,中国,Zhōngguó
1,中午,zhōngwǔ
1,住,zhù
1,桌子,zhuōzi
1,字,zì
1,昨天,zuótiān
1,坐,zuò
1,做,zuò
2,吧,ba
2,白,bái
2,百,bǎi
2,帮助,bāngzhù
2,报纸,bàozhǐ
2,比,bǐ
2,别,bié
2,长,cháng
2,唱歌,chànggē
2,出,chū
2,穿,chuān
2,船,chuán
2,次,cì
2,从,cóng
2,错,cuò
2,打篮球,dǎ lánqiú
2,大家,dàjiā
2,但是,dànshì
2,到,dào
2,得,de
2,等,děng
2,弟弟,dìdi
2,第一,dì-yī
2,懂,dǒng
2,对,duì
2,房间,fángjiān
2,非常,fēicháng
2,服务员,fúwùyuán
2,高,gāo
2,告诉,gàosu
2,哥哥,gēge
2,给,gěi
2,公共汽车,gōnggòngqìchē
2,公斤,gōngjīn
2,公司,gōngsī
2,贵,guì
2,过,guo
2,还,hái
2,孩子,háizi
2,好吃,hǎochī
2,号,hào
2,黑,hēi
2,红,hóng
2,欢迎,huānyíng
2,回答,huídá
2,机场,jīchǎng
2,鸡蛋,jīdàn
2,件,jiàn
2,教室,jiàoshì
2,姐姐,jiějie
2,介绍,jièshào
2,进,jìn
2,近,jìn
2,就,jiù
2,觉得,juéde
2,咖啡,kāfēi
2,开始,kāishǐ
2,考试,kǎoshì
2,可能,kěnéng
2,可以,kěyǐ
2,课,kè
2,快,kuài
2,快乐,kuàilè
2,累,lèi
2,离,lí
2,两,liǎng
2,路,lù
2,旅游,lǚyóu
2,卖,mài
2,慢,màn
2,忙,máng
2,每,měi
2,妹妹,mèimei
2,门,mén
2,男人,nánrén
2,您,nín
2,牛奶,niúnǎi
2,女人,nǚrén
2,旁边,pángbiān
2,跑步,pǎobù
2,便宜,piányi
2,票,piào
2,妻子,qīzi
2,起床,qǐchuáng
2,千,qiān
2,晴,qíng
2,去年,qùnián
2,让,ràng
2,上班,shàngbān
2,身体,shēntǐ
2,生病,shēngbìng
2,生日,shēngrì
2,时间,shíjiān
2,事情,shìqing
2,手表,shǒubiǎo
2,手机,shǒujī
2,送,sòng
2,所以,suǒyǐ
2,它,tā
2,踢足球,tī zúqiú
2,题,tí
2,跳舞,tiàowǔ
2,外,wài
2,完,wán
2,玩,wán
2,晚上,wǎnshang
2,为什么,wèi shénme
2,问,wèn
2,问题,wèntí
2,西瓜,xīguā
2,希望,xīwàng
2,洗,xǐ
2,向,xiàng
2,小时,xiǎoshí
2,笑,xiào
2,新,xīn
2,姓,xìng
2,休息,xiūxi
2,雪,xuě
2,颜色,yánsè
2,眼睛,yǎnjing
2,羊肉,yángròu
2,药,yào
2,要,yào
2,也,yě
2,已经,yǐjīng
2,一起,yìqǐ
2,意思,yìsi
2,阴,yīn
2,因为,yīnwèi
2,游泳,yóuyǒng
2,右边,yòubian
2,鱼,yú
2,元,yuán
2,远,yuǎn
2,运动,yùndòng
2,再,zài
2,早上,zǎoshang
2,张,zhāng
2,丈夫,zhàngfu
2,找,zhǎo
2,着,zhe
2,真,zhēn
2,正在,zhèngzài
2,知道,zhīdào
2,准备,zhǔnbèi
2,自行车,zìxíngchē
2,走,zǒu
2,最,zuì
2,左边,zuǒbian
3,阿姨,āyí
3,啊,a
3,矮,ǎi
3,爱好,àihào
3,安静,ānjìng
3,把,bǎ
3,班,bān
3,搬,bān
3,半,bàn
3,办法,bànfǎ
3,办公室,bàngōngshì
3,帮忙,bāngmáng
3,包,bāo
3,饱,bǎo
3,北方,běifāng
3,被,bèi
3,鼻子,bízi
3,比较,bǐjiào
3,比赛,bǐsài
3,必须,bìxū
3,变化,biànhuà
3,表示,biǎoshì
3,表演,biǎoyǎn
3,别人,biéren
3,宾馆,bīnguǎn
3,冰箱,bīngxiāng
3,才,cái
3,菜单,càidān
3,参加,cānjiā
3,草,cǎo
3,层,céng
3,差,chà
3,超市,chāoshì
3,衬衫,chènshān
3,成绩,chéngjì
3,城市,chéngshì
3,迟到,chídào
3,出现,chūxiàn
3,厨房,chúfáng
3,除了,chúle
3,春,chūn
3,词语,cíyǔ
3,聪明,cōngming
3,打扫,dǎsǎo
3,打算,dǎsuàn
3,带,dài
3,担心,dānxīn
3,蛋糕,dàngāo
3,当然,dāngrán
3,地,de
3,灯,dēng
3,低,dī
3,地方,dìfang
3,地铁,dìtiě
3,地图,dìtú
3,电梯,diàntī
3,电子邮件,diànzǐ yóujiàn
3,东,dōng
3,冬,dōng
3,动物,dòngwù
3,短,duǎn
3,段,duàn
3,锻炼,duànliàn
3,多么,duōme
3,饿,è
3,而且,érqiě
3,耳朵,ěrduo
3,发烧,fāshāo
3,发现,fāxiàn
3,方便,fāngbiàn
3,放,fàng
3,放心,fàngxīn
3,分,fēn
3,附近,fùjìn
3,复习,fùxí
3,干净,gānjìng
3,敢,gǎn
3,感冒,gǎnmào
3,刚才,gāngcái
3,跟,gēn
3,根据,gēnjù
3,更,gèng
3,公园,gōngyuán
3,故事,gùshi
3,刮风,guā fēng
3,关,guān
3,关系,guānxì
3,关心,guānxīn
3,关于,guānyú
3,国家,guójiā
3,果汁,guǒzhī
3,过去,guòqù
3,还是,háishì
3,害怕,hàipà
3,河,hé
3,黑板,hēibǎn
3,护照,hùzhào
3,花（动）,huā
3,花园,huāyuán
3,画,huà
3,坏,huài
3,还,huán
3,环境,huánjìng
3,换,huàn
3,黄,huáng
3,会议,huìyì
3,或者,huòzhě
3,几乎,jīhū
3,机会,jīhuì
3,极,jí
3,记得,jìde
3,季节,jìjié
3,检查,jiǎnchá
3,简单,jiǎndān
3,健康,jiànkāng
3,见面,jiànmiàn
3,讲,jiǎng
3,教,jiāo
3,角,jiǎo
3,脚,jiǎo
3,接,jiē
3,街道,jiēdào
3,结婚,jiéhūn
3,结束,jiéshù
3,节目,jiémù
3,节日,jiérì
3,解决,jiějué
3,借,jiè
3,经常,jīngcháng
3,经过,jīngguò
3,经理,jīnglǐ
3,久,jiǔ
3,旧,jiù
3,举行,jǔxíng
3,句子,jùzi
3,决定,juédìng
3,渴,kě
3,可爱,kě'ài
3,刻,kè
3,客人,kèrén
3,空调,kōngtiáo
3,口,kǒu
3,哭,kū
3,裤子,kùzi
3,筷子,kuàizi
3,蓝,lán
3,老,lǎo
3,离开,líkāi
3,礼物,lǐwù
3,历史,lìshǐ
3,脸,liǎn
3,练习,liànxí
3,辆,liàng
3,了解,liǎojiě
3,邻居,línjū
3,楼,lóu
3,绿,lǜ
3,马,mǎ
3,马上,mǎshàng
3,满意,mǎnyì
3,帽子,màozi
3,米,mǐ
3,面包,miànbāo
3,面条,miàntiáo
3,明白,míngbai
3,拿,ná
3,奶奶,nǎinai
3,南,nán
3,难,nán
3,难过,nánguò
3,年级,niánjí
3,年轻,niánqīng
3,鸟,niǎo
3,努力,nǔlì
3,爬山,páshān
3,盘子,pánzi
3,胖,pàng
3,啤酒,píjiǔ
3,葡萄,pútao
3,普通话,pǔtōnghuà
3,其实,qíshí
3,其他,qítā
3,骑,qí
3,奇怪,qíguài
3,铅笔,qiānbǐ
3,清楚,qīngchu
3,秋,qiū
3,裙子,qúnzi
3,然后,ránhòu
3,热情,rèqíng
3,认为,rènwéi
3,认真,rènzhēn
3,容易,róngyì
3,如果,rúguǒ
3,伞,sǎn
3,上网,shàngwǎng
3,生气,shēngqì
3,声音,shēngyīn
3,使,shǐ
3,世界,shìjiè
3,瘦,shòu
3,舒服,shūfu
3,叔叔,shūshu
3,树,shù
3,数学,shùxué
3,刷牙,shuā yá
3,双,shuāng
3,水平,shuǐpíng
3,司机,sījī
3,虽然,suīrán
3,太阳,tàiyáng
3,糖,táng
3,特别,tèbié
3,疼,téng
3,提高,tígāo
3,体育,tǐyù
3,甜,tián
3,条,tiáo
3,同事,tóngshì
3,同意,tóngyì
3,头发,tóufa
3,突然,tūrán
3,图书馆,túshūguǎn
3,腿,tuǐ
3,完成,wánchéng
3,碗,wǎn
3,万,wàn
3,忘记,wàngjì
3,为,wèi
3,为了,wèile
3,位,wèi
3,文化,wénhuà
3,西,xī
3,习惯,xíguàn
3,洗手间,xǐshǒujiān
3,洗澡,xǐzǎo
3,夏,xià
3,先,xiān
3,香蕉,xiāngjiāo
3,相同,xiāngtóng
3,相信,xiāngxìn
3,像,xiàng
3,小心,xiǎoxīn
3,校长,xiàozhǎng
3,鞋,xié
3,新闻,xīnwén
3,新鲜,xīnxiān
3,信,xìn
3,行李箱,xínglixiāng
3,兴趣,xìngqù
3,熊猫,xióngmāo
3,需要,xūyào
3,选择,xuǎnzé
3,眼镜,yǎnjìng
3,要求,yāoqiú
3,爷爷,yéye
3,一定,yídìng
3,一共,yígòng
3,一会儿,yíhuìr
3,一样,yíyàng
3,以后,yǐhòu
3,以前,yǐqián
3,以为,yǐwéi
3,一般,yìbān
3,一边,yìbiān
3,一直,yìzhí
3,音乐,yīnyuè
3,银行,yínháng
3,应该,yīnggāi
3,影响,yǐngxiǎng
3,用,yòng
3,游戏,yóuxì
3,有名,yǒumíng
3,又,yòu
3,遇到,yùdào
3,愿意,yuànyì
3,月亮,yuèliang
3,越,yuè
3,云,yún
3,站,zhàn
3,长,zhǎng
3,着急,zháojí
3,照顾,zhàogù
3,照片,zhàopiàn
3,照相机,zhàoxiàngjī
3,只,zhǐ
3,中间,zhōngjiān
3,终于,zhōngyú
3,种,zhǒng
3,重要,zhòngyào
3,周末,zhōumò
3,主要,zhǔyào
3,祝,zhù
3,注意,zhùyì
3,字典,zìdiǎn
3,自己,zìjǐ
3,总是,zǒngshì
3,最近,zuìjìn
3,作业,zuòyè
3,作用,zuòyòng
4,爱情,àiqíng
4,安排,ānpái
4,安全,ānquán
4,暗,àn
4,按时,ànshí
4,按照,ànzhào
4,包括,bāokuò
4,保护,bǎohù
4,保证,bǎozhèng
4,抱,bào
4,抱歉,bàoqiàn
4,报道,bàodào
4,报名,bàomíng
4,倍,bèi
4,本来,běnlái
4,笨,bèn
4,笔记本,bǐjìběn
4,毕业,bìyè
4,遍,biàn
4,标准,biāozhǔn
4,表达,biǎodá
4,表格,biǎogé
4,表扬,biǎoyáng
4,饼干,bǐnggān
4,并且,bìngqiě
4,博士,bóshì
4,不但,búdàn
4,不过,búguò
4,不得不,bùdébù
4,不管,bùguǎn
4,不仅,bùjǐn
4,部分,bùfen
4,擦,cā
4,猜,cāi
4,材料,cáiliào
4,参观,cānguān
4,差不多,chàbuduō
4,尝,cháng
4,长城,Chángchéng
4,长江,Cháng Jiāng
4,场,chǎng
4,超过,chāoguò
4,吵,chǎo
4,成功,chénggōng
4,成熟,chéngshú
4,成为,chéngwéi
4,诚实,chéngshí
4,乘坐,chéngzuò
4,吃惊,chījīng
4,重新,chóngxīn
4,抽烟,chōuyān
4,出差,chūchāi
4,出发,chūfā
4,出生,chūshēng
4,传真,chuánzhēn
4,窗户,chuānghu
4,词典,cídiǎn
4,从来,cónglái
4,粗心,cūxīn
4,答案,dá'àn
4,打扮,dǎban
4,打扰,dǎrǎo
4,打印,dǎyìn
4,打折,dǎzhé
4,打针,dǎzhēn
4,大概,dàgài
4,大使馆,dàshǐguǎn
4,大约,dàyuē
4,戴,dài
4,代表,dàibiǎo
4,代替,dàitì
4,大夫,dàifu
4,当,dāng
4,当地,dāngdì
4,当时,dāngshí
4,刀,dāo
4,导游,dǎoyóu
4,到处,dàochù
4,到底,dàodǐ
4,道歉,dàoqiàn
4,得意,déyì
4,得,děi
4,等（动）,děng
4,等（助）,děng
4,底,dǐ
4,地球,dìqiú
4,地址,dìzhǐ
4,掉,diào
4,调查,diàochá
4,丢,diū
4,动作,dòngzuò
4,堵车,dǔchē
4,肚子,dùzi
4,断,duàn
4,对（形）,duì
4,对（介）,duì
4,对话,duìhuà
4,对面,duìmiàn
4,顿,dùn
4,朵,duǒ
4,而,ér
4,儿童,értóng
4,发,fā
4,发生,fāshēng
4,发展,fāzhǎn
4,法律,fǎlǜ
4,翻译,fānyì
4,烦恼,fánnǎo
4,反对,fǎnduì
4,反映,fǎnyìng
4,范围,fànwéi
4,方法,fāngfǎ
4,方面,fāngmiàn
4,方向,fāngxiàng
4,访问,fǎngwèn
4,放弃,fàngqì
4,放暑假,fàng shǔjià
4,…分之…,fēnzhī
4,份,fèn
4,丰富,fēngfù
4,风景,fēngjǐng
4,否则,fǒuzé
4,符合,fúhé
4,富,fù
4,父亲,fùqīn
4,复印,fùyìn
4,复杂,fùzá
4,负责,fùzé
4,改变,gǎibiàn
4,干杯,gānbēi
4,干燥,gānzào
4,感动,gǎndòng
4,感觉,gǎnjué
4,感情,gǎnqíng
4,感谢,gǎnxiè
4,干,gàn
4,刚刚,gānggāng
4,高级,gāojí
4,各,gè
4,个子,gèzi
4,公里,gōnglǐ
4,工具,gōngjù
4,工资,gōngzī
4,共同,gòngtóng
4,够,gòu
4,购物,gòuwù
4,孤单,gūdān
4,估计,gūjì
4,鼓励,gǔlì
4,鼓掌,gǔzhǎng
4,顾客,gùkè
4,故意,gùyì
4,挂,guà
4,关键,guānjiàn
4,观众,guānzhòng
4,管理,guǎnlǐ
4,光,guāng
4,广播,guǎngbō
4,广告,guǎnggào
4,逛,guàng
4,规定,guīdìng
4,国际,guójì
4,果然,guǒrán
4,过（动）,guò
4,过（助）,guo
4,过程,guòchéng
4,海洋,hǎiyáng
4,害羞,hàixiū
4,寒假,hánjià
4,汗,hàn
4,航班,hángbān
4,好处,hǎochu
4,好像,hǎoxiàng
4,号码,hàomǎ
4,合格,hégé
4,合适,héshì
4,盒子,hézi
4,猴子,hóuzi
4,厚,hòu
4,后悔,hòuhuǐ
4,后来,hòulái
4,忽然,hūrán
4,护士,hùshi
4,互相,hùxiāng
4,怀疑,huáiyí
4,回忆,huíyì
4,活动,huódòng
4,活泼,huópō
4,火,huǒ
4,获得,huòdé
4,基础,jīchǔ
4,激动,jīdòng
4,积极,jījí
4,积累,jīlěi
4,极其,jíqí
4,集合,jíhé
4,及时,jíshí
4,即使,jíshǐ
4,寄,jì
4,记者,jìzhě
4,计划,jìhuà
4,既然,jìrán
4,技术,jìshù
4,继续,jìxù
4,家具,jiājù
4,加班,jiābān
4,加油站,jiāyóuzhàn
4,假,jiǎ
4,价格,jiàgé
4,坚持,jiānchí
4,减肥,jiǎnféi
4,减少,jiǎnshǎo
4,将来,jiānglái
4,奖金,jiǎngjīn
4,降低,jiàngdī
4,交,jiāo
4,交流,jiāoliú
4,交通,jiāotōng
4,骄傲,jiāo'ào
4,饺子,jiǎozi
4,教授,jiàoshòu
4,教育,jiàoyù
4,接受,jiēshòu
4,结果,jiéguǒ
4,节约,jiéyuē
4,解释,jiěshì
4,尽管,jǐnguǎn
4,紧张,jǐnzhāng
4,进行,jìnxíng
4,禁止,jìnzhǐ
4,精彩,jīngcǎi
4,精神,jīngshén
4,经济,jīngjì
4,经历,jīnglì
4,经验,jīngyàn
4,京剧,jīngjù
4,警察,jǐngchá
4,竟然,jìngrán
4,竞争,jìngzhēng
4,镜子,jìngzi
4,究竟,jiūjìng
4,举办,jǔbàn
4,拒绝,jùjué
4,距离,jùlí
4,开玩笑,kāi wánxiào
4,看法,kànfǎ
4,考虑,kǎolǜ
4,棵,kē
4,科学,kēxué
4,咳嗽,késou
4,可怜,kělián
4,可是,kěshì
4,可惜,kěxī
4,肯定,kěndìng
4,空气,kōngqì
4,恐怕,kǒngpà
4,苦,kǔ
4,宽,kuān
4,困,kùn
4,困难,kùnnan
4,扩大,kuòdà
4,拉,lā
4,垃圾桶,lājītǒng
4,辣,là
4,来不及,láibují
4,来得及,láidejí
4,懒,lǎn
4,浪费,làngfèi
4,浪漫,làngmàn
4,老虎,lǎohǔ
4,冷静,lěngjìng
4,理发,lǐfà
4,理解,lǐjiě
4,理想,lǐxiǎng
4,礼貌,lǐmào
4,厉害,lìhai
4,力气,lìqi
4,例如,lìrú
4,俩,liǎ
4,连,lián
4,联系,liánxì
4,凉快,liángkuai
4,亮,liàng
4,聊天,liáotiān
4,另外,lìngwài
4,留,liú
4,留学,liúxué
4,流泪,liúlèi
4,流利,liúlì
4,流行,liúxíng
4,乱,luàn
4,律师,lǜshī
4,麻烦,máfan
4,马虎,mǎhu
4,满,mǎn
4,毛巾,máojīn
4,美丽,měilì
4,梦,mèng
4,密码,mìmǎ
4,免费,miǎnfèi
4,民族,mínzú
4,母亲,mǔqīn
4,目的,mùdì
4,耐心,nàixīn
4,难道,nándào
4,难受,nánshòu
4,内,nèi
4,内容,nèiróng
4,能力,nénglì
4,年龄,niánlíng
4,农村,nóngcūn
4,弄,nòng
4,暖和,nuǎnhuo
4,偶尔,ǒu'ěr
4,排列,páiliè
4,判断,pànduàn
4,陪,péi
4,批评,pīpíng
4,皮肤,pífū
4,脾气,píqi
4,篇,piān
4,骗,piàn
4,乒乓球,pīngpāngqiú
4,平时,píngshí
4,瓶子,píngzi
4,破,pò
4,普遍,pǔbiàn
4,其次,qícì
4,其中,qízhōng
4,起飞,qǐfēi
4,起来,qǐlái
4,气候,qìhòu
4,千万,qiānwàn
4,签证,qiānzhèng
4,墙,qiáng
4,敲,qiāo
4,桥,qiáo
4,巧克力,qiǎokèlì
4,亲戚,qīnqi
4,轻,qīng
4,轻松,qīngsōng
4,情况,qíngkuàng
4,请假,qǐngjià
4,请客,qǐngkè
4,穷,qióng
4,区别,qūbié
4,取,qǔ
4,全部,quánbù
4,缺点,quēdiǎn
4,缺少,quēshǎo
4,却,què
4,确实,quèshí
4,群,qún
4,然而,rán'ér
4,热闹,rènao
4,人民币,rénmínbì
4,任何,rènhé
4,任务,rènwu
4,扔,rēng
4,仍然,réngrán
4,日记,rìjì
4,入口,rùkǒu
4,软,ruǎn
4,散步,sànbù
4,森林,sēnlín
4,沙发,shāfā
4,商量,shāngliang
4,伤心,shāngxīn
4,稍微,shāowēi
4,社会,shèhuì
4,深,shēn
4,申请,shēnqǐng
4,甚至,shènzhì
4,生活,shēnghuó
4,生命,shēngmìng
4,省,shěng
4,剩,shèng
4,失败,shībài
4,失望,shīwàng
4,师傅,shīfu
4,湿润,shīrùn
4,狮子,shīzi
4,十分,shífēn
4,实际,shíjì
4,实在,shízài
4,食品,shípǐn
4,使用,shǐyòng
4,试,shì
4,市场,shìchǎng
4,适合,shìhé
4,适应,shìyìng
4,世纪,shìjì
4,收,shōu
4,收入,shōurù
4,收拾,shōushi
4,首都,shǒudū
4,首先,shǒuxiān
4,受不了,shòubuliǎo
4,受到,shòudào
4,售货员,shòuhuòyuán
4,输,shū
4,熟悉,shúxī
4,数量,shùliàng
4,数字,shùzì
4,帅,shuài
4,顺便,shùnbiàn
4,顺利,shùnlì
4,顺序,shùnxù
4,说明,shuōmíng
4,硕士,shuòshì
4,死,sǐ
4,速度,sùdù
4,塑料袋,sùliàodài
4,酸,suān
4,算,suàn
4,随便,suíbiàn
4,随着,suízhe
4,孙子,sūnzi
4,所有,suǒyǒu
4,台,tái
4,抬,tái
4,态度,tàidu
4,谈,tán
4,弹钢琴,tán gāngqín
4,汤,tāng
4,躺,tǎng
4,趟,tàng
4,讨论,tǎolùn
4,讨厌,tǎoyàn
4,特点,tèdiǎn
4,提供,tígōng
4,提前,tíqián
4,提醒,tíxǐng
4,填空,tiánkòng
4,条件,tiáojiàn
4,停止,tíngzhǐ
4,挺,tǐng
4,通过,tōngguò
4,通知,tōngzhī
4,同情,tóngqíng
4,推,tuī
4,推迟,tuīchí
4,脱,tuō
4,袜子,wàzi
4,完全,wánquán
4,往,wǎng
4,往往,wǎngwǎng
4,网球,wǎngqiú
4,网站,wǎngzhàn
4,危险,wēixiǎn
4,味道,wèidào
4,温度,wēndù
4,文章,wénzhāng
4,握手,wòshǒu
4,污染,wūrǎn
4,无,wú
4,无聊,wúliáo
4,无论,wúlùn
4,误会,wùhuì
4,西红柿,xīhóngshì
4,吸引,xīyǐn
4,洗衣机,xǐyījī
4,咸,xián
4,现代,xiàndài
4,羡慕,xiànmù
4,限制,xiànzhì
4,香,xiāng
4,相反,xiāngfǎn
4,详细,xiángxì
4,响,xiǎng
4,消息,xiāoxi
4,小说,xiǎoshuō
4,笑话,xiàohua
4,效果,xiàoguǒ
4,辛苦,xīnkǔ
4,心情,xīnqíng
4,信任,xìnrèn
4,信心,xìnxīn
4,信用卡,xìnyòngkǎ
4,兴奋,xīngfèn
4,行,xíng
4,醒,xǐng
4,性别,xìngbié
4,性格,xìnggé
