hsk,character,pinyin
6,弱点,ruòdiǎn
6,若干,ruògān
6,撒谎,sāhuǎng
6,腮,sāi
6,三角,sānjiǎo
6,散文,sǎnwén
6,散布,sànbù
6,散发,sànfā
6,丧失,sàngshī
6,嫂子,sǎozi
6,色彩,sècǎi
6,刹车,shāchē
6,啥,shá
6,筛选,shāixuǎn
6,山脉,shānmài
6,闪烁,shǎnshuò
6,擅长,shàncháng
6,擅自,shànzì
6,商标,shāngbiāo
6,伤脑筋,shāngnǎojīn
6,上级,shàngjí
6,上进心,shàngjìnxīn
6,上任,shàngrèn
6,上瘾,shàngyǐn
6,上游,shàngyóu
6,捎,shāo
6,梢,shāo
6,哨,shào
6,奢侈,shēchǐ
6,设立,shèlì
6,设想,shèxiǎng
6,设置,shèzhì
6,社区,shèqū
6,涉及,shèjí
6,摄取,shèqǔ
6,摄氏度,shèshìdù
6,深奥,shēn'ào
6,深沉,shēnchén
6,深情厚谊,shēnqíng-hòuyì
6,申报,shēnbào
6,绅士,shēnshì
6,呻吟,shēnyín
6,神奇,shénqí
6,神气,shénqì
6,神情,shénqíng
6,神色,shénsè
6,神圣,shénshèng
6,神态,shéntài
6,神仙,shénxiān
6,审查,shěnchá
6,审理,shěnlǐ
6,审美,shěnměi
6,审判,shěnpàn
6,渗透,shèntòu
6,慎重,shènzhòng
6,生存,shēngcún
6,生机,shēngjī
6,生理,shēnglǐ
6,生疏,shēngshū
6,生态,shēngtài
6,生物,shēngwù
6,生效,shēngxiào
6,生锈,shēngxiù
6,生育,shēngyù
6,牲畜,shēngchù
6,声明,shēngmíng
6,声势,shēngshì
6,声誉,shēngyù
6,省会,shěnghuì
6,盛产,shèngchǎn
6,盛开,shèngkāi
6,盛情,shèngqíng
6,盛行,shèngxíng
6,胜负,shèngfù
6,失误,shīwù
6,失踪,shīzōng
6,师范,shīfàn
6,施加,shījiā
6,施展,shīzhǎn
6,尸体,shītǐ
6,拾,shí
6,十足,shízú
6,识别,shíbié
6,时差,shíchā
6,时常,shícháng
6,时而,shí'ér
6,时光,shíguāng
6,时机,shíjī
6,时事,shíshì
6,时装,shízhuāng
6,实惠,shíhuì
6,实力,shílì
6,实施,shíshī
6,实事求是,shíshì-qiúshì
6,实质,shízhì
6,石油,shíyóu
6,使命,shǐmìng
6,是非,shìfēi
6,试图,shìtú
6,试验,shìyàn
6,势必,shìbì
6,势力,shìlì
6,世代,shìdài
6,世界观,shìjièguān
6,示范,shìfàn
6,示威,shìwēi
6,示意,shìyì
6,释放,shìfàng
6,事故,shìgù
6,事迹,shìjì
6,事件,shìjiàn
6,事态,shìtài
6,事务,shìwù
6,事项,shìxiàng
6,事业,shìyè
6,适宜,shìyí
6,视力,shìlì
6,视线,shìxiàn
6,视野,shìyě
6,逝世,shìshì
6,收藏,shōucáng
6,收缩,shōusuō
6,收益,shōuyì
6,收音机,shōuyīnjī
6,手法,shǒufǎ
6,手势,shǒushì
6,手艺,shǒuyì
6,首要,shǒuyào
6,守护,shǒuhù
6,受罪,shòuzuì
6,授予,shòuyǔ
6,书法,shūfǎ
6,书籍,shūjí
6,书记,shūjì
6,书面,shūmiàn
6,舒畅,shūchàng
6,疏忽,shūhu
6,数,shǔ
6,竖,shù
6,束,shù
6,束缚,shùfù
6,树立,shùlì
6,数额,shù'é
6,数目,shùmù
6,耍,shuǎ
6,衰老,shuāilǎo
6,衰退,shuāituì
6,率领,shuàilǐng
6,涮火锅,shuàn huǒguō
6,双胞胎,shuāngbāotāi
6,爽快,shuǎngkuài
6,水利,shuǐlì
6,水龙头,shuǐlóngtóu
6,水泥,shuǐní
6,司法,sīfǎ
6,司令,sīlìng
6,思念,sīniàn
6,思索,sīsuǒ
6,思维,sīwéi
6,思绪,sīxù
6,私自,sīzì
6,斯文,sīwen
6,死亡,sǐwáng
6,四肢,sìzhī
6,肆无忌惮,sìwújìdàn
6,饲养,sìyǎng
6,耸,sǒng
6,艘,sōu
6,搜索,sōusuǒ
6,苏醒,sūxǐng
6,俗话,súhuà
6,塑造,sùzào
6,素食主义,sùshí zhǔyì
6,素质,sùzhì
6,诉讼,sùsòng
6,算了,suànle
6,算数,suànshù
6,随即,suíjí
6,随身,suíshēn
6,随手,suíshǒu
6,随意,suíyì
6,岁月,suìyuè
6,隧道,suìdào
6,损坏,sǔnhuài
6,索赔,suǒpéi
6,索性,suǒxìng
6,塌,tā
6,踏实,tāshi
6,台风,táifēng
6,太空,tàikōng
6,泰斗,tàidǒu
6,瘫痪,tānhuàn
6,贪婪,tānlán
6,贪污,tānwū
6,摊儿,tānr
6,弹性,tánxìng
6,坦白,tǎnbái
6,探测,tàncè
6,探索,tànsuǒ
6,探讨,tàntǎo
6,探望,tànwàng
6,叹气,tànqì
6,糖葫芦,tánghúlu
6,倘若,tǎngruò
6,掏,tāo
6,滔滔不绝,tāotāo-bùjué
6,陶瓷,táocí
6,淘气,táoqì
6,淘汰,táotài
6,讨价还价,tǎojià-huánjià
6,特长,tècháng
6,特定,tèdìng
6,特色,tèsè
6,提拔,tíbá
6,提炼,tíliàn
6,提示,tíshì
6,提议,tíyì
6,题材,tícái
6,体谅,tǐliàng
6,体面,tǐmiàn
6,体系,tǐxì
6,天才,tiāncái
6,天伦之乐,tiānlúnzhīlè
6,天然气,tiānránqì
6,天生,tiānshēng
6,天堂,tiāntáng
6,天文,tiānwén
6,田径,tiánjìng
6,舔,tiǎn
6,挑剔,tiāoti
6,条款,tiáokuǎn
6,条理,tiáolǐ
6,条约,tiáoyuē
6,调和,tiáohé
6,调剂,tiáojì
6,调节,tiáojié
6,调解,tiáojiě
6,调料,tiáoliào
6,挑拨,tiǎobō
6,挑衅,tiǎoxìn
6,跳跃,tiàoyuè
6,停泊,tíngbó
6,停顿,tíngdùn
6,停滞,tíngzhì
6,亭子,tíngzi
6,挺拔,tǐngbá
6,通货膨胀,tōnghuò péngzhàng
6,通俗,tōngsú
6,通用,tōngyòng
6,铜矿,tóngkuàng
6,同胞,tóngbāo
6,同志,tóngzhì
6,童话,tónghuà
6,统筹兼顾,tǒngchóu-jiāngù
6,统计,tǒngjì
6,统统,tǒngtǒng
6,投机,tóujī
6,投票,tóupiào
6,投降,tóuxiáng
6,投掷,tóuzhì
6,秃,tū
6,突破,tūpò
6,图案,tú'àn
6,徒弟,túdì
6,途径,tújìng
6,涂抹,túmǒ
6,土壤,tǔrǎng
6,团结,tuánjié
6,团体,tuántǐ
6,团圆,tuányuán
6,推测,tuīcè
6,推翻,tuīfān
6,推理,tuīlǐ
6,推论,tuīlùn
6,推销,tuīxiāo
6,吞咽,tūnyàn
6,脱离,tuōlí
6,拖延,tuōyán
6,托运,tuōyùn
6,妥当,tuǒdang
6,妥善,tuǒshàn
6,妥协,tuǒxié
6,椭圆,tuǒyuán
6,唾沫,tuòmo
6,挖掘,wājué
6,娃娃,wáwa
6,瓦解,wǎjiě
6,哇,wa
6,歪曲,wāiqū
6,外表,wàibiǎo
6,外行,wàiháng
6,外界,wàijiè
6,外向,wàixiàng
6,丸,wán
6,完备,wánbèi
6,完毕,wánbì
6,玩弄,wánnòng
6,玩意儿,wányìr
6,顽固,wángù
6,顽强,wánqiáng
6,挽回,wǎnhuí
6,挽救,wǎnjiù
6,惋惜,wǎnxī
6,万分,wànfēn
6,往常,wǎngcháng
6,往事,wǎngshì
6,网络,wǎngluò
6,妄想,wàngxiǎng
6,微不足道,wēibùzúdào
6,微观,wēiguān
6,威风,wēifēng
6,威力,wēilì
6,威望,wēiwàng
6,威信,wēixìn
6,危机,wēijī
6,违背,wéibèi
6,维持,wéichí
6,维生素,wéishēngsù
6,维修,wéixiū
6,唯独,wéidú
6,为难,wéinán
6,为期,wéiqī
6,为首,wéishǒu
6,委员,wěiyuán
6,伪造,wěizào
6,胃口,wèikǒu
6,位于,wèiyú
6,未免,wèimiǎn
6,畏惧,wèijù
6,卫星,wèixīng
6,慰问,wèiwèn
6,温带,wēndài
6,温和,wēnhé
6,文凭,wénpíng
6,文物,wénwù
6,文献,wénxiàn
6,文雅,wényǎ
6,文艺,wényì
6,问世,wènshì
6,窝,wō
6,乌黑,wūhēi
6,污蔑,wūmiè
6,诬陷,wūxiàn
6,无比,wúbǐ
6,无偿,wúcháng
6,无耻,wúchǐ
6,无从,wúcóng
6,无动于衷,wúdòngyúzhōng
6,无非,wúfēi
6,无精打采,wújīng-dǎcǎi
6,无可奉告,wúkěfènggào
6,无可奈何,wúkěnàihé
6,无赖,wúlài
6,无理取闹,wúlǐ-qǔnào
6,无能为力,wúnéng-wéilì
6,无穷无尽,wúqióng-wújìn
6,无微不至,wúwēibúzhì
6,无忧无虑,wúyōu-wúlǜ
6,无知,wúzhī
6,舞蹈,wǔdǎo
6,武侠,wǔxiá
6,武装,wǔzhuāng
6,侮辱,wǔrǔ
6,勿,wù
6,务必,wùbì
6,务实,wùshí
6,误差,wùchā
6,误解,wùjiě
6,物美价廉,wùměi-jiàlián
6,物资,wùzī
6,溪,xī
6,膝盖,xīgài
6,熄灭,xīmiè
6,吸取,xīqǔ
6,昔日,xīrì
6,牺牲,xīshēng
6,夕阳,xīyáng
6,媳妇,xífu
6,习俗,xísú
6,袭击,xíjī
6,喜闻乐见,xǐwén-lèjiàn
6,喜悦,xǐyuè
6,系列,xìliè
6,细胞,xìbāo
6,细菌,xìjūn
6,细致,xìzhì
6,霞,xiá
6,狭隘,xiá'ài
6,狭窄,xiázhǎi
6,峡谷,xiágǔ
6,夏令营,xiàlìngyíng
6,下属,xiàshǔ
6,先进,xiānjìn
6,先前,xiānqián
6,鲜明,xiānmíng
6,掀起,xiānqǐ
6,纤维,xiānwéi
6,弦,xián
6,嫌,xián
6,嫌疑,xiányí
6,闲话,xiánhuà
6,贤惠,xiánhuì
6,衔接,xiánjiē
6,显著,xiǎnzhù
6,现场,xiànchǎng
6,现成,xiànchéng
6,现状,xiànzhuàng
6,宪法,xiànfǎ
6,陷害,xiànhài
6,陷入,xiànrù
6,馅儿,xiànr
6,线索,xiànsuǒ
6,相差,xiāngchà
6,相等,xiāngděng
6,相辅相成,xiāngfǔ-xiāngchéng
6,相应,xiāngyìng
6,镶嵌,xiāngqiàn
6,乡镇,xiāngzhèn
6,想方设法,xiǎngfāng-shèfǎ
6,响亮,xiǎngliàng
6,响应,xiǎngyìng
6,巷,xiàng
6,向导,xiàngdǎo
6,向来,xiànglái
6,向往,xiàngwǎng
6,消除,xiāochú
6,消毒,xiāodú
6,消防,xiāofáng
6,消耗,xiāohào
6,消极,xiāojí
6,销毁,xiāohuǐ
6,小心翼翼,xiǎoxīn-yìyì
6,效益,xiàoyì
6,肖像,xiàoxiàng
6,携带,xiédài
6,协会,xiéhuì
6,协商,xiéshāng
6,协议,xiéyì
6,协助,xiézhù
6,写作,xiězuò
6,屑,xiè
6,谢绝,xièjué
6,泄露,xièlòu
6,泄气,xièqì
6,新陈代谢,xīnchén-dàixiè
6,新郎,xīnláng
6,新娘,xīnniáng
6,新颖,xīnyǐng
6,心得,xīndé
6,心灵,xīnlíng
6,心态,xīntài
6,心疼,xīnténg
6,心血,xīnxuè
6,心眼儿,xīnyǎnr
6,辛勤,xīnqín
6,欣慰,xīnwèi
6,欣欣向荣,xīnxīn-xiàngróng
6,薪水,xīnshui
6,信赖,xìnlài
6,信念,xìnniàn
6,信仰,xìnyǎng
6,信誉,xìnyù
6,腥,xīng
6,兴隆,xīnglóng
6,兴旺,xīngwàng
6,行政,xíngzhèng
6,形态,xíngtài
6,刑事,xíngshì
6,性感,xìnggǎn
6,性命,xìngmìng
6,性能,xìngnéng
6,性情,xìngqíng
6,幸好,xìnghǎo
6,兴高采烈,xìnggāo-cǎiliè
6,兴致勃勃,xìngzhì-bóbó
6,胸怀,xiōnghuái
6,胸膛,xiōngtáng
6,凶恶,xiōng'è
6,凶手,xiōngshǒu
6,雄厚,xiónghòu
6,修复,xiūfù
6,修建,xiūjiàn
6,修理,xiūlǐ
6,羞耻,xiūchǐ
6,休养,xiūyǎng
6,绣,xiù
6,嗅觉,xiùjué
6,虚假,xūjiǎ
6,虚荣,xūróng
6,虚伪,xūwěi
6,需求,xūqiú
6,须知,xūzhī
6,许可,xǔkě
6,酗酒,xùjiǔ
6,畜牧,xùmù
6,序言,xùyán
6,宣誓,xuānshì
6,宣扬,xuānyáng
6,悬挂,xuánguà
6,悬念,xuánniàn
6,悬崖峭壁,xuányá-qiàobì
6,旋律,xuánlǜ
6,旋转,xuánzhuǎn
6,选拔,xuǎnbá
6,选手,xuǎnshǒu
6,削弱,xuēruò
6,学历,xuélì
6,学说,xuéshuō
6,学位,xuéwèi
6,雪上加霜,xuěshàng-jiāshuāng
6,血压,xuèyā
6,熏陶,xūntáo
6,循环,xúnhuán
6,循序渐进,xúnxù-jiànjìn
6,巡逻,xúnluó
6,寻觅,xúnmì
6,押金,yājīn
6,压迫,yāpò
6,压岁钱,yāsuìqián
6,压缩,yāsuō
6,压抑,yāyì
6,压榨,yāzhà
6,压制,yāzhì
6,亚军,yàjūn
6,烟花爆竹,yānhuā bàozhú
6,淹没,yānmò
6,延期,yánqī
6,延伸,yánshēn
6,延续,yánxù
6,严寒,yánhán
6,严禁,yánjìn
6,严峻,yánjùn
6,严厉,yánlì
6,严密,yánmì
6,沿海,yánhǎi
6,言论,yánlùn
6,炎热,yánrè
6,岩石,yánshí
6,演变,yǎnbiàn
6,演讲,yǎnjiǎng
6,演习,yǎnxí
6,演绎,yǎnyì
6,演奏,yǎnzòu
6,掩盖,yǎngài
6,掩护,yǎnhù
6,掩饰,yǎnshì
6,眼光,yǎnguāng
6,眼色,yǎnsè
6,眼神,yǎnshén
6,眼下,yǎnxià
6,验收,yànshōu
6,验证,yànzhèng
6,厌恶,yànwù
6,氧气,yǎngqì
6,样品,yàngpǐn
6,摇摆,yáobǎi
6,摇滚,yáogǔn
6,摇晃,yáohuàng
6,遥控,yáokòng
6,遥远,yáoyuǎn
6,谣言,yáoyán
6,咬牙切齿,yǎoyá-qièchǐ
6,要不然,yàoburán
6,要点,yàodiǎn
6,要命,yàomìng
6,要素,yàosù
6,耀眼,yàoyǎn
6,野蛮,yěmán
6,野心,yěxīn
6,一流,yīliú
6,依次,yīcì
6,依旧,yījiù
6,依据,yījù
6,依靠,yīkào
6,依赖,yīlài
6,依托,yītuō
6,衣裳,yīshang
6,一度,yídù
6,一贯,yíguàn
6,一律,yílǜ
6,一目了然,yímù-liǎorán
6,一向,yíxiàng
6,一再,yízài
6,遗产,yíchǎn
6,遗传,yíchuán
6,遗留,yíliú
6,遗失,yíshī
6,疑惑,yíhuò
6,仪器,yíqì
6,仪式,yíshì
6,以便,yǐbiàn
6,以免,yǐmiǎn
6,以往,yǐwǎng
6,以至,yǐzhì
6,以致,yǐzhì
6,亦,yì
6,翼,yì
6,一帆风顺,yìfān-fēngshùn
6,一举两得,yìjǔ-liǎngdé
6,一如既往,yìrú-jìwǎng
6,一丝不苟,yìsī-bùgǒu
6,异常,yìcháng
6,意料,yìliào
6,意识,yìshí
6,意图,yìtú
6,意味着,yìwèizhe
6,意向,yìxiàng
6,意志,yìzhì
6,毅力,yìlì
6,毅然,yìrán
6,抑制,yìzhì
6,阴谋,yīnmóu
6,音响,yīnxiǎng
6,隐蔽,yǐnbì
6,隐患,yǐnhuàn
6,隐瞒,yǐnmán
6,隐私,yǐnsī
6,隐约,yǐnyuē
6,引导,yǐndǎo
6,引擎,yǐnqíng
6,引用,yǐnyòng
6,饮食,yǐnshí
6,印刷,yìnshuā
6,婴儿,yīng'ér
6,英明,yīngmíng
6,英勇,yīngyǒng
6,迎面,yíngmiàn
6,盈利,yínglì
6,荧屏,yíngpíng
6,应酬,yìngchou
6,应邀,yìngyāo
6,拥护,yōnghù
6,拥有,yōngyǒu
6,庸俗,yōngsú
6,勇于,yǒngyú
6,永恒,yǒnghéng
6,涌现,yǒngxiàn
6,踊跃,yǒngyuè
6,用功,yònggōng
6,用户,yònghù
6,优胜劣汰,yōushèng-liètài
6,优先,yōuxiān
6,优异,yōuyì
6,优越,yōuyuè
6,忧郁,yōuyù
6,油腻,yóunì
6,油漆,yóuqī
6,犹如,yóurú
6,有条不紊,yǒutiáo-bùwěn
6,幼稚,yòuzhì
6,诱惑,yòuhuò
6,愚蠢,yúchǔn
6,愚昧,yúmèi
6,舆论,yúlùn
6,渔民,yúmín
6,与日俱增,yǔrì-jùzēng
6,羽绒服,yǔróngfú
6,予以,yǔyǐ
6,愈,yù
6,预料,yùliào
6,预期,yùqī
6,预赛,yùsài
6,预算,yùsuàn
6,预先,yùxiān
6,预言,yùyán
6,预兆,yùzhào
6,欲望,yùwàng
6,寓言,yùyán
6,冤枉,yuānwang
6,元首,yuánshǒu
6,元素,yuánsù
6,元宵节,Yuánxiāojié
6,圆满,yuánmǎn
6,原告,yuángào
6,原理,yuánlǐ
6,原始,yuánshǐ
6,原先,yuánxiān
6,园林,yuánlín
6,源泉,yuánquán
6,约束,yuēshù
6,岳父,yuèfù
6,乐谱,yuèpǔ
6,熨,yùn
6,蕴藏,yùncáng
6,运算,yùnsuàn
6,运行,yùnxíng
6,酝酿,yùnniàng
6,孕育,yùnyù
6,砸,zá
6,杂技,zájì
6,杂交,zájiāo
6,咋,zǎ
6,灾难,zāinàn
6,栽培,zāipéi
6,宰,zǎi
6,在乎,zàihu
6,在意,zàiyì
6,再接再厉,zàijiē-zàilì
6,攒,zǎn
6,赞叹,zàntàn
6,赞同,zàntóng
6,赞扬,zànyáng
6,赞助,zànzhù
6,暂且,zànqiě
6,糟蹋,zāotà
6,遭受,zāoshòu
6,遭殃,zāoyāng
6,遭遇,zāoyù
6,造反,zàofǎn
6,造型,zàoxíng
6,噪音,zàoyīn
6,责怪,zéguài
6,贼,zéi
6,增添,zēngtiān
6,赠送,zèngsòng
6,渣,zhā
6,扎,zhā
6,扎实,zhāshi
6,眨,zhǎ
6,诈骗,zhàpiàn
6,摘要,zhāiyào
6,债券,zhàiquàn
6,沾光,zhānguāng
6,瞻仰,zhānyǎng
6,斩钉截铁,zhǎndīng-jiétiě
6,展示,zhǎnshì
6,展望,zhǎnwàng
6,展现,zhǎnxiàn
6,崭新,zhǎnxīn
6,战斗,zhàndòu
6,战略,zhànlüè
6,战术,zhànshù
6,战役,zhànyì
6,占据,zhànjù
6,占领,zhànlǐng
6,占有,zhànyǒu
6,章程,zhāngchéng
6,长辈,zhǎngbèi
6,障碍,zhàng'ài
6,帐篷,zhàngpeng
6,招收,zhāoshōu
6,招投标,zhāotóubiāo
6,朝气蓬勃,zhāoqì-péngbó
6,着迷,zháomí
6,沼泽,zhǎozé
6,照料,zhàoliào
6,照样,zhàoyàng
6,照耀,zhàoyào
6,照应,zhàoyìng
6,遮挡,zhēdǎng
6,折腾,zhēteng
6,折,zhé
6,折磨,zhémó
6,真相,zhēnxiàng
6,真挚,zhēnzhì
6,珍贵,zhēnguì
6,珍稀,zhēnxī
6,珍珠,zhēnzhū
6,侦探,zhēntàn
6,斟酌,zhēnzhuó
6,阵地,zhèndì
6,阵容,zhènróng
6,镇定,zhèndìng
6,镇静,zhènjìng
6,镇压,zhènyā
6,振奋,zhènfèn
6,振兴,zhènxīng
6,震惊,zhènjīng
6,争端,zhēngduān
6,争夺,zhēngduó
6,争气,zhēngqì
6,争先恐后,zhēngxiān-kǒnghòu
6,争议,zhēngyì
6,蒸发,zhēngfā
6,征服,zhēngfú
6,征收,zhēngshōu
6,正月,zhēngyuè
6,挣扎,zhēngzhá
6,整顿,zhěngdùn
6,正当,zhèngdāng
6,正负,zhèngfù
6,正规,zhèngguī
6,正经,zhèngjing
6,正气,zhèngqì
6,正义,zhèngyì
6,政权,zhèngquán
6,证实,zhèngshí
6,证书,zhèngshū
6,郑重,zhèngzhòng
6,症状,zhèngzhuàng
6,枝,zhī
6,支撑,zhīchēng
6,支出,zhīchū
6,支流,zhīliú
6,支配,zhīpèi
6,支援,zhīyuán
6,支柱,zhīzhù
6,知觉,zhījué
6,知足常乐,zhīzú-chánglè
6,脂肪,zhīfáng
6,直播,zhíbō
6,值班,zhíbān
6,殖民地,zhímíndì
6,职能,zhínéng
6,职位,zhíwèi
6,职务,zhíwù
6,指标,zhǐbiāo
6,指定,zhǐdìng
6,指甲,zhǐjia
6,指令,zhǐlìng
6,指南针,zhǐnánzhēn
6,指示,zhǐshì
6,指望,zhǐwàng
6,指责,zhǐzé
6,治安,zhì'ān
6,治理,zhìlǐ
6,制裁,zhìcái
6,制订,zhìdìng
6,制服,zhìfú
6,制约,zhìyuē
6,制止,zhìzhǐ
6,致辞,zhìcí
6,致力于,zhìlìyú
6,致使,zhìshǐ
6,智力,zhìlì
6,智能,zhìnéng
6,智商,zhìshāng
6,滞留,zhìliú
6,志气,zhìqì
6,忠诚,zhōngchéng
6,忠实,zhōngshí
6,终点,zhōngdiǎn
6,终究,zhōngjiū
6,终年,zhōngnián
6,终身,zhōngshēn
6,终止,zhōngzhǐ
6,中断,zhōngduàn
6,中立,zhōnglì
6,中央,zhōngyāng
6,衷心,zhōngxīn
6,种子,zhǒngzi
6,种族,zhǒngzú
6,肿瘤,zhǒngliú
6,重心,zhòngxīn
6,众所周知,zhòngsuǒzhōuzhī
6,州,zhōu
6,舟,zhōu
6,粥,zhōu
6,周边,zhōubiān
6,周密,zhōumì
6,周年,zhōunián
6,周期,zhōuqī
6,周折,zhōuzhé
6,周转,zhōuzhuǎn
6,皱纹,zhòuwén
6,昼夜,zhòuyè
6,株,zhū
6,诸位,zhūwèi
6,逐年,zhúnián
6,拄,zhǔ
6,主办,zhǔbàn
6,主导,zhǔdǎo
6,主管,zhǔguǎn
6,主流,zhǔliú
6,主权,zhǔquán
6,主题,zhǔtí
6,住宅,zhùzhái
6,注射,zhùshè
6,注视,zhùshì
6,注释,zhùshì
6,注重,zhùzhòng
6,助理,zhùlǐ
6,助手,zhùshǒu
6,著作,zhùzuò
6,驻扎,zhùzhā
6,铸造,zhùzào
6,拽,zhuài
6,专长,zhuāncháng
6,专程,zhuānchéng
6,专科,zhuānkē
6,专利,zhuānlì
6,专题,zhuāntí
6,砖瓦,zhuānwǎ
6,转达,zhuǎndá
6,转让,zhuǎnràng
6,转移,zhuǎnyí
6,转折,zhuǎnzhé
6,传记,zhuànjì
6,装备,zhuāngbèi
6,装卸,zhuāngxiè
6,庄严,zhuāngyán
6,庄重,zhuāngzhòng
6,幢,zhuàng
6,壮观,zhuàngguān
6,壮丽,zhuànglì
6,壮烈,zhuàngliè
6,追悼,zhuīdào
6,追究,zhuījiū
6,准则,zhǔnzé
6,琢磨,zhuómó
6,着手,zhuóshǒu
6,着想,zhuóxiǎng
6,着重,zhuózhòng
6,卓越,zhuóyuè
6,资本,zīběn
6,资产,zīchǎn
6,资深,zīshēn
6,资助,zīzhù
6,姿态,zītài
6,滋味,zīwèi
6,滋长,zīzhǎng
6,子弹,zǐdàn
6,字母,zìmǔ
6,自卑,zìbēi
6,自发,zìfā
6,自力更生,zìlì-gēngshēng
6,自满,zìmǎn
6,自主,zìzhǔ
6,踪迹,zōngjì
6,宗旨,zōngzhǐ
6,棕色,zōngsè
6,总而言之,zǒng'éryánzhī
6,总和,zǒnghé
6,纵横,zònghéng
6,走廊,zǒuláng
6,走漏,zǒulòu
6,走私,zǒusī
6,揍,zòu
6,租赁,zūlìn
6,足以,zúyǐ
6,组,zǔ
6,阻碍,zǔ'ài
6,阻拦,zǔlán
6,阻挠,zǔnáo
6,祖父,zǔfù
6,钻研,zuānyán
6,钻石,zuànshí
6,嘴唇,zuǐchún
6,尊严,zūnyán
6,遵循,zūnxún
6,左右,zuǒyòu
6,做东,zuòdōng
6,做主,zuòzhǔ
6,座右铭,zuòyòumíng
6,作弊,zuòbì
6,作废,zuòfèi
6,作风,zuòfēng
6,作息,zuòxī
